,stadium,full_team_name,team,team_abbr,x,y,d_wall,segment,spray_angle_stadia,fence_height,orientation,spray_angle,team_abv
1148,Target Field,Minnesota Twins,twins,MIN,37.77471760614566,402.3971394352841,404.16628646625577,outfield_outer,4.0,23.0,E,5.362880235486337,MIN
1149,Target Field,Minnesota Twins,twins,MIN,23.369856856618124,403.4617686949516,404.13803212263684,outfield_outer,2.5,8.0,E,3.3150592794261833,MIN
1150,Target Field,Minnesota Twins,twins,MIN,8.962062539642353,404.48612805105915,404.58540056544587,outfield_outer,1.0,8.0,E,1.2692755611434392,MIN
1151,Target Field,Minnesota Twins,twins,MIN,-5.43782476549242,405.61436388644125,405.6508130513023,outfield_outer,-0.6,8.0,E,-0.7680836099132102,MIN
1152,Target Field,Minnesota Twins,twins,MIN,-19.84581503054096,406.63565101724777,407.11964955335594,outfield_outer,-2.1,8.0,E,-2.7940981454379035,MIN
1153,Target Field,Minnesota Twins,twins,MIN,-34.24735821751208,407.74222486541765,409.1779606516942,outfield_outer,-3.6,8.0,E,-4.801156325225833,MIN
1154,Target Field,Minnesota Twins,twins,MIN,-48.452931680609495,407.06395773253354,409.9374980083179,outfield_outer,-5.1,8.0,E,-6.7879942812314935,MIN
1155,Target Field,Minnesota Twins,twins,MIN,-61.11774261266114,400.2514677444033,404.89086911613185,outfield_outer,-6.5,8.0,E,-8.68190799749603,MIN
1156,Target Field,Minnesota Twins,twins,MIN,-73.53919554618201,392.8800324014101,399.7033063927701,outfield_outer,-8.0,8.0,E,-10.601929758263605,MIN
1157,Target Field,Minnesota Twins,twins,MIN,-85.89425820901056,385.3977811264585,394.85348332067906,outfield_outer,-9.4,8.0,E,-12.5642639316237,MIN
1158,Target Field,Minnesota Twins,twins,MIN,-98.30513126913756,378.00891333851746,390.5824335491923,outfield_outer,-10.9,8.0,E,-14.577455140958111,MIN
1159,Target Field,Minnesota Twins,twins,MIN,-110.66831730265775,370.54012221784524,386.7136649096039,outfield_outer,-12.5,8.0,E,-16.629179394277084,MIN
1160,Target Field,Minnesota Twins,twins,MIN,-123.0133288910269,363.0419839003023,383.3167895606965,outfield_outer,-14.0,8.0,E,-18.71846198435365,MIN
1161,Target Field,Minnesota Twins,twins,MIN,-135.39854655783978,355.61040389451927,380.5148167522503,outfield_outer,-15.6,8.0,E,-20.844315177574526,MIN
1162,Target Field,Minnesota Twins,twins,MIN,-147.55674689639775,347.86505996375774,377.8665022176964,outfield_outer,-17.2,8.0,E,-22.985594305600298,MIN
1163,Target Field,Minnesota Twins,twins,MIN,-157.60124730430013,337.53062146986537,372.5118435455505,outfield_outer,-18.8,8.0,E,-25.02901353056899,MIN
1164,Target Field,Minnesota Twins,twins,MIN,-167.1022976700229,326.65118867114455,366.91167458514127,outfield_outer,-20.3,8.0,E,-27.092554381730324,MIN
1165,Target Field,Minnesota Twins,twins,MIN,-176.58087401384958,315.7523321020869,361.773880062397,outfield_outer,-21.9,8.0,E,-29.21560278301906,MIN
1166,Target Field,Minnesota Twins,twins,MIN,-186.17598551365853,304.9571196423634,357.29587515468006,outfield_outer,-23.6,8.0,E,-31.404019287876242,MIN
1167,Target Field,Minnesota Twins,twins,MIN,-195.71830728326165,294.1139082874006,353.28267273376815,outfield_outer,-25.2,8.0,E,-33.64180769680456,MIN
1168,Target Field,Minnesota Twins,twins,MIN,-205.21279968174522,283.2291170979151,349.75852516455495,outfield_outer,-26.9,8.0,E,-35.92509453194707,MIN
1169,Target Field,Minnesota Twins,twins,MIN,-214.63884561167603,272.2857379374842,346.71221081708853,outfield_outer,-28.7,8.0,E,-38.248193212735124,MIN
1170,Target Field,Minnesota Twins,twins,MIN,-224.16849984683924,261.43264434608676,344.3813930127031,outfield_outer,-30.5,8.0,E,-40.61182670253983,MIN
1171,Target Field,Minnesota Twins,twins,MIN,-233.64927678828482,250.53778285832925,342.5801587705509,outfield_outer,-32.3,8.0,E,-43.0023258176625,MIN
1172,Target Field,Minnesota Twins,twins,MIN,-243.1543029331336,239.66313572545772,341.41240993944155,outfield_outer,-34.1,8.0,E,-45.41428839247908,MIN
1173,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,247.44577965000002,235.94073634000003,341.90268342213665,outfield_outer,34.8,8.0,ESE,46.36343479123568,CWS
1174,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,237.7885334044342,246.640076542655,342.5999328306975,outfield_outer,33.0,8.0,ESE,43.95320048535741,CWS
1175,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,228.18762827085044,257.39045448916823,343.9759290386704,outfield_outer,31.2,8.0,ESE,41.5583582199384,CWS
1176,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,218.4721365118043,268.0368086494088,345.79445516519235,outfield_outer,29.4,8.0,ESE,39.18287741103582,CWS
1177,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,208.93237829499867,278.84064811886896,348.4319815162715,outfield_outer,27.6,8.0,ESE,36.843836339219735,CWS
1178,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,199.2923882621809,289.55486821135236,351.5102811073063,outfield_outer,25.9,8.0,ESE,34.53853180728921,CWS
1179,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,189.78157041417376,300.3848651986724,355.3141028854534,outfield_outer,24.2,8.0,ESE,32.28448087430114,CWS
1180,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,180.14130254825128,311.09983878093846,359.491305281931,outfield_outer,22.6,8.0,ESE,30.072840716407285,CWS
1181,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,170.35130635846184,321.6780606059237,364.00047012774974,outfield_outer,20.9,8.0,ESE,27.90438759955826,CWS
1182,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,160.71420447289833,332.3957597803427,369.2099628115523,outfield_outer,19.4,8.0,ESE,25.803886318450616,CWS
1183,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,151.04132715936495,343.0810172639916,374.8573954411966,outfield_outer,17.8,8.0,ESE,23.761481324105894,CWS
1184,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,140.54580274568553,352.90189500208766,379.8590135372513,outfield_outer,16.3,8.0,ESE,21.715287332551462,CWS
1185,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,129.33657177754324,361.9627159527615,384.3760613501667,outfield_outer,14.7,8.0,ESE,19.662832549120395,CWS
1186,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,117.40695366685034,370.04189242122783,388.2208069076328,outfield_outer,13.2,8.0,ESE,17.603200537887407,CWS
1187,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,105.12641762932552,377.5834964608765,391.9449712436634,outfield_outer,11.7,8.0,ESE,15.558212660203132,CWS
1188,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,91.87225886782889,383.23784820602697,394.0961307182083,outfield_outer,10.1,8.0,ESE,13.480914127857588,CWS
1189,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,78.51836227154094,388.6605913046886,396.5125325221324,outfield_outer,8.6,8.0,ESE,11.421337983214286,CWS
1190,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,65.1079806116275,393.9429336478038,399.28696962255356,outfield_outer,7.0,8.0,ESE,9.384590399506065,CWS
1191,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,52.27333679622848,400.45798909611074,403.85529929754875,outfield_outer,5.6,8.0,ESE,7.4369910191637425,CWS
1192,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,39.21637406170571,405.99129033456296,407.8809284853498,outfield_outer,4.1,8.0,ESE,5.5173186196300446,CWS
1193,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,24.83019398068262,406.34515222,407.10308432363087,outfield_outer,2.6,8.0,ESE,3.4967774110623955,CWS
1194,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,10.416722405412216,406.34515222,406.47864745686996,outfield_outer,1.1,8.0,ESE,1.4684647759624854,CWS
1195,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-3.996749169855634,406.34515222,406.3648074533789,outfield_outer,-0.4,8.0,ESE,-0.563534408369362,CWS
1196,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-18.410220745126,406.34515222,406.76199301382525,outfield_outer,-1.9,8.0,ESE,-2.594117533163258,CWS
1197,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-32.82369232039389,406.34515222,407.6687104871293,outfield_outer,-3.5,8.0,ESE,-4.618203256560895,CWS
1198,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-46.594921653093266,403.17520360014356,405.858758094334,outfield_outer,-4.9,8.0,ESE,-6.592421497416924,CWS
1199,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-58.95056745598567,395.75333349649543,400.1198200251658,outfield_outer,-6.4,8.0,ESE,-8.472360084247192,CWS
1200,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-71.73891141793028,389.147569323027,395.7048169045327,outfield_outer,-7.8,8.0,ESE,-10.445141061906286,CWS
1201,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-85.07716427576636,383.6887273725973,393.00784138997665,outfield_outer,-9.4,8.0,ESE,-12.50219494652464,CWS
1202,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-98.28550619650348,377.9405529787638,390.5113344247471,outfield_outer,-10.9,8.0,ESE,-14.577192837031815,CWS
1203,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-110.65039126568621,370.546300459336,386.7144552138567,outfield_outer,-12.5,8.0,ESE,-16.626372586466456,CWS
1204,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-122.66465777625436,362.58938044913646,382.7762754950393,outfield_outer,-14.0,8.0,ESE,-18.6907732721689,CWS
1205,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-134.10973121751795,353.83461278104625,378.3970840389073,outfield_outer,-15.6,8.0,ESE,-20.75761618519627,CWS
1206,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-144.59367609176007,343.95578764600003,373.11246966686747,outfield_outer,-17.1,8.0,ESE,-22.801129166477427,CWS
1207,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-154.8612062222541,333.8410889977459,368.01068720325554,outfield_outer,-18.7,8.0,ESE,-24.8855014293526,CWS
1208,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-165.1885133686094,323.7875592046282,363.49089183172373,outfield_outer,-20.3,8.0,ESE,-27.02956557236791,CWS
1209,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-175.4976593924489,313.71501794238065,359.4670234316581,outfield_outer,-21.9,8.0,ESE,-29.223411286799244,CWS
1210,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-185.81733590199954,303.6529476544816,355.99606028855413,outfield_outer,-23.6,8.0,ESE,-31.46412447630777,CWS
1211,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-196.10585528106685,293.5587602278155,353.03576615126525,outfield_outer,-25.3,8.0,ESE,-33.74408446700971,CWS
1212,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-205.53122771511033,282.71911846340726,349.53281034948157,outfield_outer,-27.0,8.0,ESE,-36.01641303995396,CWS
1213,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-214.08182184532205,271.1159360676668,345.4488055189356,outfield_outer,-28.7,8.0,ESE,-38.29575115530447,CWS
1214,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-222.70163595354646,259.5642756120183,342.00823357103224,outfield_outer,-30.5,8.0,ESE,-40.62901977985061,CWS
1215,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-231.28684259891165,247.98691825217588,339.10339895610764,outfield_outer,-32.3,8.0,ESE,-43.004362090548916,CWS
1216,Guaranteed Rate Field,Chicago White Sox,white_sox,CWS,-239.78190221008322,236.34303331367775,336.67995191783564,outfield_outer,-34.1,8.0,ESE,-45.41381837689992,CWS
1217,Yankee Stadium,New York Yankees,yankees,NYY,235.64698075547614,230.87297970804872,329.8966994355124,outfield_outer,34.2,8.0,ENE,45.58629980981704,NYY
1218,Yankee Stadium,New York Yankees,yankees,NYY,230.2084204945068,244.39977829542858,335.7486686458046,outfield_outer,32.5,8.0,ENE,43.287297370737875,NYY
1219,Yankee Stadium,New York Yankees,yankees,NYY,222.05582420337112,256.6895364253835,339.40876119056907,outfield_outer,30.6,8.0,ENE,40.86227913160367,NYY
1220,Yankee Stadium,New York Yankees,yankees,NYY,212.12566945132642,267.54528352087317,341.43488160180385,outfield_outer,28.8,8.0,ENE,38.4094543979545,NYY
1221,Yankee Stadium,New York Yankees,yankees,NYY,201.79218502878368,277.9840342984926,343.50430748908576,outfield_outer,27.0,8.0,ENE,35.97637997063025,NYY
1222,Yankee Stadium,New York Yankees,yankees,NYY,191.44492560612372,288.41038757600626,346.1671723345187,outfield_outer,25.2,8.0,ENE,33.575946361090324,NYY
1223,Yankee Stadium,New York Yankees,yankees,NYY,181.08389118334668,298.82434335341446,349.4100225046521,outfield_outer,23.4,8.0,ENE,31.21534966229276,NYY
1224,Yankee Stadium,New York Yankees,yankees,NYY,170.7090817604524,309.22590163071675,353.2169996402021,outfield_outer,21.7,8.0,ENE,28.90102433398391,NYY
1225,Yankee Stadium,New York Yankees,yankees,NYY,160.320497337441,319.6150624079138,357.5702028756578,outfield_outer,20.0,8.0,ENE,26.638569419794393,NYY
1226,Yankee Stadium,New York Yankees,yankees,NYY,150.01441888016865,329.925245446082,362.42929442114934,outfield_outer,18.3,8.0,ENE,24.45092016358615,NYY
1227,Yankee Stadium,New York Yankees,yankees,NYY,140.03924752916032,340.29281483375644,367.9812368532052,outfield_outer,16.8,8.0,ENE,22.368426520051482,NYY
1228,Yankee Stadium,New York Yankees,yankees,NYY,129.9642571966157,350.9951271724557,374.28369914742,outfield_outer,15.2,8.0,ENE,20.318264965900052,NYY
1229,Yankee Stadium,New York Yankees,yankees,NYY,119.70849804710399,361.7877378852428,381.07806521605863,outfield_outer,13.7,8.0,ENE,18.308371225149997,NYY
1230,Yankee Stadium,New York Yankees,yankees,NYY,109.19102024519675,372.42620239518095,388.1030212877546,outfield_outer,12.3,8.0,ENE,16.340521950882156,NYY
1231,Yankee Stadium,New York Yankees,yankees,NYY,98.33087395546568,382.66607612533267,395.0978190144873,outfield_outer,10.8,8.0,ENE,14.411085864888353,NYY
1232,Yankee Stadium,New York Yankees,yankees,NYY,87.04710934247991,392.26291449876186,401.80516837883584,outfield_outer,9.4,8.0,ENE,12.51176580458169,NYY
1233,Yankee Stadium,New York Yankees,yankees,NYY,75.25877657081122,400.9722729385312,407.973831411314,outfield_outer,8.0,8.0,ENE,10.630211512407685,NYY
1234,Yankee Stadium,New York Yankees,yankees,NYY,62.88492580503119,408.5497068677035,413.36107324612794,outfield_outer,6.6,8.0,ENE,8.750426282306698,NYY
1235,Yankee Stadium,New York Yankees,yankees,NYY,49.80960842400004,414.7404164742187,417.7207322465101,outfield_outer,5.1,8.0,ENE,6.848324136346925,NYY
1236,Yankee Stadium,New York Yankees,yankees,NYY,35.926965081178174,419.5315045406473,421.06701381381487,outfield_outer,3.7,8.0,ENE,4.894634973309797,NYY
1237,Yankee Stadium,New York Yankees,yankees,NYY,21.690094518311394,423.1361997594546,423.69175558073624,outfield_outer,2.2,8.0,ENE,2.9344312645626895,NYY
1238,Yankee Stadium,New York Yankees,yankees,NYY,7.200188123806688,425.5288810426105,425.5897923005137,outfield_outer,0.7,8.0,ENE,0.9693843249662115,NYY
1239,Yankee Stadium,New York Yankees,yankees,NYY,-7.439764211445592,426.69254193213123,426.75739645848614,outfield_outer,-0.7,8.0,ENE,-0.998901689992154,NYY
1240,Yankee Stadium,New York Yankees,yankees,NYY,-22.125706115197467,426.6189114768602,427.1922781380735,outfield_outer,-2.2,8.0,ENE,-2.9688669746359415,NYY
1241,Yankee Stadium,New York Yankees,yankees,NYY,-36.772644944943494,425.51542979596167,427.1014029603378,outfield_outer,-3.7,8.0,ENE,-4.939176324245996,NYY
1242,Yankee Stadium,New York Yankees,yankees,NYY,-51.288941457595726,423.2890583022359,426.38501661554005,outfield_outer,-5.2,8.0,ENE,-6.908716119610579,NYY
1243,Yankee Stadium,New York Yankees,yankees,NYY,-65.56304416615703,419.83513497699124,424.9235852732605,outfield_outer,-6.7,8.0,ENE,-8.87583711174863,NYY
1244,Yankee Stadium,New York Yankees,yankees,NYY,-79.49134244439155,415.1787306191436,422.72006325952276,outfield_outer,-8.1,8.0,ENE,-10.838845415426643,NYY
1245,Yankee Stadium,New York Yankees,yankees,NYY,-92.97273573722136,409.3536444090263,419.77891297850437,outfield_outer,-9.6,8.0,ENE,-12.795989681999982,NYY
1246,Yankee Stadium,New York Yankees,yankees,NYY,-105.88852266374873,402.33827108555926,416.039016934744,outfield_outer,-11.1,8.0,ENE,-14.744898697452596,NYY
1247,Yankee Stadium,New York Yankees,yankees,NYY,-118.08807050148341,394.17192967517167,411.48062231241437,outfield_outer,-12.5,8.0,ENE,-16.677437025409702,NYY
1248,Yankee Stadium,New York Yankees,yankees,NYY,-129.6772006035948,385.20549064799457,406.4473476131284,outfield_outer,-14.0,8.0,ENE,-18.6055085780327,NYY
1249,Yankee Stadium,New York Yankees,yankees,NYY,-140.77223936757983,375.6048149938647,401.11818759953843,outfield_outer,-15.4,8.0,ENE,-20.54540359936864,NYY
1250,Yankee Stadium,New York Yankees,yankees,NYY,-151.48951319093484,365.5357637026189,395.68354420228707,outfield_outer,-16.9,8.0,ENE,-22.510654521859532,NYY
1251,Yankee Stadium,New York Yankees,yankees,NYY,-161.9453484711563,355.16419776409435,390.34331461529734,outfield_outer,-18.4,8.0,ENE,-24.511713618809285,NYY
1252,Yankee Stadium,New York Yankees,yankees,NYY,-172.2560716057405,344.65597816812846,385.3049409131311,outfield_outer,-19.9,8.0,ENE,-26.555485901187385,NYY
1253,Yankee Stadium,New York Yankees,yankees,NYY,-182.5380089921842,334.1769659045577,380.78126170809225,outfield_outer,-21.5,8.0,ENE,-28.64476025780231,NYY
1254,Yankee Stadium,New York Yankees,yankees,NYY,-192.8990333819955,323.910818186442,376.999012224062,outfield_outer,-23.1,8.0,ENE,-30.775122703097477,NYY
1255,Yankee Stadium,New York Yankees,yankees,NYY,-203.35664241028286,313.53244492761434,373.706459717612,outfield_outer,-24.7,8.0,ENE,-32.96737746674048,NYY
1256,Yankee Stadium,New York Yankees,yankees,NYY,-213.32696448810853,302.63100362020845,370.261958793886,outfield_outer,-26.4,8.0,ENE,-35.18030889206732,NYY
1257,Yankee Stadium,New York Yankees,yankees,NYY,-222.11951549506048,290.89153659526517,365.9985863722904,outfield_outer,-28.0,8.0,ENE,-37.36469866482589,NYY
1258,Yankee Stadium,New York Yankees,yankees,NYY,-229.0536649343808,278.00739839301866,360.2134020009891,outfield_outer,-29.6,8.0,ENE,-39.48552350546732,NYY
1259,Yankee Stadium,New York Yankees,yankees,NYY,-234.15940099804288,264.24179266861313,353.06422938112064,outfield_outer,-31.2,8.0,ENE,-41.54594408674491,NYY
1260,Yankee Stadium,New York Yankees,yankees,NYY,-237.6109251522087,249.97128382257753,344.88345058526096,outfield_outer,-32.7,8.0,ENE,-43.5478454179336,NYY
1261,Yankee Stadium,New York Yankees,yankees,NYY,-239.3603404047833,235.39390449755422,335.7136619699851,outfield_outer,-34.1,8.0,ENE,-45.47867871046359,NYY
1262,Fenway Park,Boston Red Sox,red_sox,BOS,228.32405325174958,222.49936605199613,318.80690266499556,outfield_outer,34.3,5.0,NE,45.7402264641575,BOS
1263,Fenway Park,Boston Red Sox,red_sox,BOS,234.53899524946752,235.85889474644108,332.6228472664536,outfield_outer,33.6,5.0,NE,44.83923296915646,BOS
1264,Fenway Park,Boston Red Sox,red_sox,BOS,240.75044002618773,249.22004945251334,346.5132139210801,outfield_outer,33.0,5.0,NE,44.009686176099834,BOS
1265,Fenway Park,Boston Red Sox,red_sox,BOS,246.65206181848438,262.70464137470725,360.34839835792667,outfield_outer,32.4,5.0,NE,43.19489813078,BOS
